f_1,f_2,f_3,"w_1,1","w_1,2","w_1,3","w_2,1","w_2,2","w_2,3","w_3,1","w_3,2","w_3,3"
42,76,142,3,-2,3,-2,3,3,-2,-2,-3
42,76,170,3,-2,3,-2,3,0,-2,-2,-2
42,76,174,3,-2,3,-2,3,2,-2,-2,-2
42,76,178,3,-2,3,-2,3,-3,-2,-2,1
42,76,186,3,-2,3,-2,3,-2,-2,-2,1
42,76,204,3,-2,0,-2,3,3,-2,-2,-2
42,76,206,3,-2,2,-2,3,3,-2,-2,-2
42,76,212,3,-2,-3,-2,3,3,-2,-2,1
42,76,220,3,-2,-1,-2,3,3,-2,-2,1
42,76,238,3,-2,3,-2,3,3,-2,-2,-2
42,76,240,3,-2,0,-2,3,0,-2,-2,1
42,76,242,3,-2,2,-2,3,-2,-2,-2,3
42,76,244,3,-2,-2,-2,3,2,-2,-2,3
42,76,250,3,-2,3,-2,3,0,-2,-2,1
42,76,252,3,-2,0,-2,3,3,-2,-2,1
42,76,254,3,-2,3,-2,3,3,-2,-2,1
42,80,80,3,-3,-1,-2,-2,0,-2,3,1
42,80,84,3,-3,-3,-2,-2,2,-2,3,1
42,80,112,3,-3,-1,-2,-2,-1,-2,3,2
42,80,142,3,-3,3,-2,-2,3,-2,3,-3
42,80,170,3,-3,3,-2,-2,0,-2,3,-2
42,80,174,3,-3,3,-2,-2,2,-2,3,-2
42,80,178,3,-3,3,-2,-2,-3,-2,3,1
42,80,186,3,-3,3,-2,-2,-2,-2,3,1
42,80,204,3,-3,0,-2,-2,3,-2,3,-2
42,80,206,3,-3,2,-2,-2,3,-2,3,-2
42,80,212,3,-3,-3,-2,-2,3,-2,3,1
42,80,220,3,-3,-1,-2,-2,3,-2,3,1
42,80,238,3,-3,3,-2,-2,3,-2,3,-2
42,80,240,3,-3,0,-2,-2,0,-2,3,1
42,80,242,3,-3,2,-2,-2,-2,-2,3,3
42,80,244,3,-3,-2,-2,-2,2,-2,3,3
42,80,250,3,-3,3,-2,-2,0,-2,3,1
42,80,252,3,-3,0,-2,-2,3,-2,3,1
42,80,254,3,-3,3,-2,-2,3,-2,3,1
42,84,84,3,-3,-3,-2,2,2,-2,1,1
42,84,112,3,-3,-1,-2,2,-1,-2,1,2
42,84,142,3,-3,3,-2,2,3,-2,1,-3
42,84,170,3,-3,3,-2,2,0,-2,1,-2
42,84,174,3,-3,3,-2,2,2,-2,1,-2
42,84,178,3,-3,3,-2,2,-3,-2,1,1
42,84,186,3,-3,3,-2,2,-1,-2,1,1
42,84,204,3,-3,0,-2,2,3,-2,1,-2
42,84,206,3,-3,2,-2,2,3,-2,1,-2
42,84,212,3,-3,-3,-2,2,3,-2,1,1
42,84,220,3,-3,-1,-2,2,3,-2,1,1
42,84,238,3,-3,3,-2,2,3,-2,1,-2
42,84,240,3,-3,0,-2,2,0,-2,1,1
42,84,242,3,-3,2,-2,2,-2,-2,1,3
42,84,244,3,-3,-2,-2,2,2,-2,1,3
42,84,250,3,-3,3,-2,2,0,-2,1,1
42,84,252,3,-3,0,-2,2,3,-2,1,1
42,84,254,3,-3,3,-2,2,3,-2,1,1
42,112,112,3,-2,-1,-2,-2,-1,-2,3,2
42,112,142,3,-1,3,-2,-2,3,-2,3,-3
42,112,170,3,-1,3,-2,-2,0,-2,3,-2
42,112,174,3,-1,3,-2,-2,2,-2,3,-2
42,112,178,3,-1,3,-2,-2,-3,-2,3,1
42,112,186,3,-1,3,-2,-2,-2,-2,3,1
42,112,204,3,-2,0,-2,-2,3,-2,3,-2
42,112,206,3,-1,2,-2,-2,3,-2,3,-2
42,112,212,3,-2,-3,-2,-2,3,-2,3,1
42,112,220,3,-2,-1,-2,-2,3,-2,3,1
42,112,238,3,-1,3,-2,-2,3,-2,3,-2
42,112,240,3,-2,0,-2,-2,0,-2,3,1
42,112,242,3,-2,2,-2,-2,-2,-2,3,3
42,112,244,3,-2,-2,-2,-2,2,-2,3,3
42,112,250,3,-2,3,-2,-2,0,-2,3,1
42,112,252,3,-2,0,-2,-2,3,-2,3,1
42,112,254,3,-1,3,-2,-2,3,-2,3,1
42,142,142,3,3,3,-2,3,3,-2,-3,-3
42,142,170,3,3,3,-2,3,0,-2,-3,-2
42,142,174,3,3,3,-2,3,2,-2,-3,-2
42,142,178,3,3,3,-2,3,-3,-2,-3,1
42,142,186,3,3,3,-2,3,-1,-2,-3,1
42,142,204,3,3,0,-2,3,3,-2,-3,-2
42,142,206,3,3,2,-2,3,3,-2,-3,-2
42,142,212,3,3,-3,-2,3,3,-2,-3,1
42,142,220,3,3,-1,-2,3,3,-2,-3,1
42,142,238,3,3,3,-2,3,3,-2,-3,-2
42,142,240,3,3,0,-2,3,0,-2,-3,1
42,142,242,3,3,2,-2,3,-2,-2,-3,3
42,142,244,3,3,-2,-2,3,2,-2,-3,3
42,142,250,3,3,3,-2,3,0,-2,-3,1
42,142,252,3,3,0,-2,3,3,-2,-3,1
42,142,254,3,3,3,-2,3,3,-2,-3,1
42,170,170,3,3,3,-2,-2,0,-2,0,-2
42,170,174,3,3,3,-2,-2,2,-2,0,-2
42,170,178,3,3,3,-2,-2,-3,-2,0,1
42,170,186,3,3,3,-2,-2,-1,-2,0,1
42,170,204,3,3,0,-2,-2,3,-2,0,-2
42,170,206,3,3,2,-2,-2,3,-2,0,-2
42,170,212,3,3,-3,-2,-2,3,-2,0,1
42,170,220,3,3,-1,-2,-2,3,-2,0,1
42,170,238,3,3,3,-2,-2,3,-2,0,-2
42,170,240,3,3,0,-2,-2,0,-2,0,1
42,170,242,3,3,2,-2,-2,-2,-2,0,3
42,170,244,3,3,-2,-2,-2,2,-2,0,3
42,170,250,3,3,3,-2,-2,0,-2,0,1
42,170,252,3,3,0,-2,-2,3,-2,0,1
42,170,254,3,3,3,-2,-2,3,-2,0,1
42,174,174,3,3,3,-2,2,2,-2,-2,-2
42,174,178,3,3,3,-2,2,-3,-2,-2,1
42,174,186,3,3,3,-2,2,-1,-2,-2,1
42,174,204,3,3,0,-2,2,3,-2,-2,-2
42,174,206,3,3,2,-2,2,3,-2,-2,-2
42,174,212,3,3,-3,-2,2,3,-2,-2,1
42,174,220,3,3,-1,-2,2,3,-2,-2,1
42,174,238,3,3,3,-2,2,3,-2,-2,-2
42,174,240,3,3,0,-2,2,0,-2,-2,1
42,174,242,3,3,2,-2,2,-2,-2,-2,3
42,174,244,3,3,-2,-2,2,2,-2,-2,3
42,174,250,3,3,3,-2,2,0,-2,-2,1
42,174,252,3,3,0,-2,2,3,-2,-2,1
42,174,254,3,3,3,-2,2,3,-2,-2,1
42,178,178,3,3,3,-2,-3,-3,-2,3,1
42,178,186,3,3,3,-2,-3,-1,-2,3,1
42,178,204,3,3,0,-2,-3,3,-2,3,-2
42,178,206,3,3,2,-2,-3,3,-2,3,-2
42,178,212,3,3,-3,-2,-3,3,-2,3,1
42,178,220,3,3,-1,-2,-3,3,-2,3,1
42,178,238,3,3,3,-2,-3,3,-2,3,-2
42,178,240,3,3,0,-2,-3,0,-2,3,1
42,178,242,3,3,2,-2,-3,-2,-2,3,3
42,178,244,3,3,-2,-2,-3,2,-2,3,3
42,178,250,3,3,3,-2,-3,0,-2,3,1
42,178,252,3,3,0,-2,-3,3,-2,3,1
42,178,254,3,3,3,-2,-3,3,-2,3,1
42,186,186,3,3,3,-2,-2,-1,-2,2,1
42,186,204,3,3,0,-2,-2,3,-2,2,-2
42,186,206,3,3,2,-2,-2,3,-2,2,-2
42,186,212,3,3,-3,-2,-2,3,-2,2,1
42,186,220,3,3,-1,-2,-2,3,-2,2,1
42,186,238,3,3,3,-2,-2,3,-2,2,-2
42,186,240,3,3,0,-2,-2,0,-2,2,1
42,186,242,3,3,2,-2,-2,-2,-2,2,3
42,186,244,3,3,-2,-2,-2,2,-2,2,3
42,186,250,3,3,3,-2,-2,0,-2,2,1
42,186,252,3,3,0,-2,-2,3,-2,2,1
42,186,254,3,3,3,-2,-2,3,-2,2,1
42,204,204,3,0,0,-2,3,3,-2,0,-2
42,204,206,3,0,2,-2,3,3,-2,-2,-2
42,204,212,3,0,-3,-2,3,3,-2,0,1
42,204,220,3,0,-1,-2,3,3,-2,0,1
42,204,238,3,0,3,-2,3,3,-2,-2,-2
42,204,240,3,0,0,-2,3,0,-2,-2,1
42,204,242,3,0,2,-2,3,-2,-2,-2,3
42,204,244,3,0,-2,-2,3,2,-2,0,3
42,204,250,3,0,3,-2,3,0,-2,-2,1
42,204,252,3,0,0,-2,3,3,-2,0,1
42,204,254,3,0,3,-2,3,3,-2,-2,1
42,206,206,3,2,2,-2,3,3,-2,-2,-2
42,206,212,3,2,-3,-2,3,3,-2,-2,1
42,206,220,3,2,-1,-2,3,3,-2,-2,1
42,206,238,3,2,3,-2,3,3,-2,-2,-2
42,206,240,3,2,0,-2,3,0,-2,-2,1
42,206,242,3,2,2,-2,3,-2,-2,-2,3
42,206,244,3,2,-2,-2,3,2,-2,-2,3
42,206,250,3,2,3,-2,3,0,-2,-2,1
42,206,252,3,2,0,-2,3,3,-2,-2,1
42,206,254,3,2,3,-2,3,3,-2,-2,1
42,212,212,3,-3,-3,-2,2,3,-2,3,1
42,212,220,3,-3,-1,-2,2,3,-2,3,1
42,212,238,3,-3,3,-2,2,3,-2,3,-2
42,212,240,3,-3,0,-2,2,0,-2,3,1
42,212,242,3,-3,2,-2,2,-2,-2,3,3
42,212,244,3,-3,-2,-2,2,2,-2,3,3
42,212,250,3,-3,3,-2,2,0,-2,3,1
42,212,252,3,-3,0,-2,2,3,-2,3,1
42,212,254,3,-3,3,-2,2,3,-2,3,1
42,220,220,3,-1,-1,-2,2,3,-2,1,1
42,220,238,3,-1,3,-2,2,3,-2,1,-2
42,220,240,3,-1,0,-2,2,0,-2,1,1
42,220,242,3,-1,2,-2,2,-2,-2,1,3
42,220,244,3,-1,-2,-2,2,2,-2,1,3
42,220,250,3,-1,3,-2,2,0,-2,1,1
42,220,252,3,-1,0,-2,2,3,-2,1,1
42,220,254,3,-1,3,-2,2,3,-2,1,1
42,238,238,3,3,3,-2,3,3,-2,-2,-2
42,238,240,3,3,0,-2,3,0,-2,-2,1
42,238,242,3,3,2,-2,3,-2,-2,-2,3
42,238,244,3,3,-2,-2,3,2,-2,0,3
42,238,250,3,3,3,-2,3,0,-2,-2,1
42,238,252,3,3,0,-2,3,3,-2,0,1
42,238,254,3,3,3,-2,3,3,-2,-2,1
42,240,240,3,0,0,-2,-2,0,-2,3,1
42,240,242,3,0,2,-2,-2,-2,-2,3,3
42,240,244,3,0,-2,-2,-2,2,-2,3,3
42,240,250,3,0,3,-2,-2,0,-2,3,1
42,240,252,3,0,0,-2,-2,3,-2,3,1
42,240,254,3,0,3,-2,-2,3,-2,3,1
42,242,242,3,2,2,-2,-2,-2,-2,3,3
42,242,244,3,2,-2,-2,-2,2,-2,3,3
42,242,250,3,2,3,-2,-2,0,-2,3,1
42,242,252,3,2,0,-2,-2,3,-2,3,1
42,242,254,3,2,3,-2,-2,3,-2,3,1
42,244,244,3,-2,-2,-2,2,2,-2,3,3
42,244,250,3,-2,3,-2,2,0,-2,3,1
42,244,252,3,-2,0,-2,2,3,-2,3,1
42,244,254,3,-2,3,-2,2,3,-2,3,1
42,250,250,3,3,3,-2,-2,0,-2,3,1
42,250,252,3,3,0,-2,-2,3,-2,3,1
42,250,254,3,3,3,-2,-2,3,-2,3,1
42,252,252,3,-1,0,-2,2,3,-2,3,1
42,252,254,3,-1,3,-2,2,3,-2,3,1
42,254,254,3,3,3,-2,3,3,-2,3,1
48,48,48,0,-2,0,-3,-3,-3,3,3,3
48,48,50,0,-2,2,-3,-3,-3,3,3,1
48,48,68,0,-2,-3,-3,-3,3,3,3,-2
48,48,76,0,-2,-2,-3,-3,3,3,3,-2
48,48,80,0,-2,-3,-3,-3,-2,3,3,3
48,48,84,0,-2,-3,-3,-3,2,3,3,1
48,48,112,0,-2,-2,-3,-3,-2,3,3,3
48,48,142,0,0,3,-3,-3,3,3,3,-3
48,48,170,0,-2,3,-3,-3,0,3,3,-2
48,48,174,0,0,3,-3,-3,2,3,3,-2
48,48,178,0,-2,3,-3,-3,-3,3,3,1
48,48,186,0,-2,3,-3,-3,-1,3,3,1
48,48,204,0,-2,0,-3,-3,3,3,3,-2
48,48,206,0,-2,2,-3,-3,3,3,3,-2
48,48,212,0,-2,-3,-3,-3,3,3,3,1
48,48,220,0,-2,-1,-3,-3,3,3,3,1
48,48,238,0,-2,3,-3,-3,3,3,3,-2
48,48,240,0,-2,0,-3,-3,0,3,3,1
48,48,242,0,-2,2,-3,-3,-2,3,3,3
48,48,244,0,-2,-2,-3,-3,2,3,3,3
48,48,250,0,-2,3,-3,-3,0,3,3,1
48,48,252,0,-2,0,-3,-3,3,3,3,1
48,48,254,0,-2,3,-3,-3,3,3,3,1
48,50,50,0,2,2,-3,-3,-3,3,1,1
48,50,68,0,2,-3,-3,-3,3,3,1,-2
48,50,76,0,2,-2,-3,-3,3,3,1,-2
48,50,80,0,2,-3,-3,-3,-2,3,1,3
48,50,84,0,2,-3,-3,-3,2,3,1,1
48,50,112,0,2,-2,-3,-3,-2,3,1,3
48,50,142,0,2,3,-3,-3,3,3,1,-3
48,50,170,0,2,3,-3,-3,0,3,1,-2
48,50,174,0,2,3,-3,-3,2,3,1,-2
48,50,178,0,2,3,-3,-3,-3,3,1,1
48,50,186,0,2,3,-3,-3,-1,3,1,1
48,50,204,0,2,0,-3,-3,3,3,1,-2
48,50,206,0,2,2,-3,-3,3,3,1,-2
48,50,212,0,2,-3,-3,-3,3,3,1,1
48,50,220,0,2,-1,-3,-3,3,3,1,1
48,50,238,0,2,3,-3,-3,3,3,1,-2
48,50,240,0,2,0,-3,-3,0,3,1,1
48,50,242,0,2,2,-3,-3,-2,3,1,3
48,50,244,0,2,-2,-3,-3,2,3,1,3
48,50,250,0,2,3,-3,-3,0,3,1,1
48,50,252,0,2,0,-3,-3,3,3,1,1
48,50,254,0,2,3,-3,-3,3,3,1,1
48,68,68,0,-3,-3,-3,3,3,3,-2,-2
48,68,76,0,-3,-2,-3,3,3,3,-2,-2
48,68,80,0,-3,-3,-3,3,-2,3,-2,3
48,68,84,0,-3,-3,-3,3,2,3,-2,1
48,68,112,0,-3,-2,-3,3,-2,3,-2,3
48,68,142,0,-3,3,-3,3,3,3,-2,-3
48,68,170,0,-3,3,-3,3,0,3,-2,-2
48,68,174,0,-3,3,-3,3,2,3,-2,-2
48,68,178,0,-3,3,-3,3,-3,3,-2,1
48,68,186,0,-3,3,-3,3,-2,3,-2,1
48,68,204,0,-3,0,-3,3,3,3,-2,-2
48,68,206,0,-3,2,-3,3,3,3,-2,-2
48,68,212,0,-3,-3,-3,3,3,3,-2,1
48,68,220,0,-3,-1,-3,3,3,3,-2,1
48,68,238,0,-3,3,-3,3,3,3,-2,-2
48,68,240,0,-3,0,-3,3,0,3,-2,1
48,68,242,0,-3,2,-3,3,-2,3,-2,3
48,68,244,0,-3,-2,-3,3,2,3,-2,3
48,68,250,0,-3,3,-3,3,0,3,-2,1
48,68,252,0,-3,0,-3,3,3,3,-2,1
48,68,254,0,-3,3,-3,3,3,3,-2,1
48,76,76,0,-2,-2,-3,3,3,3,-2,-2
48,76,80,0,-2,-3,-3,3,-2,3,-2,3
48,76,84,0,-2,-3,-3,3,2,3,-2,1
48,76,112,0,-2,-2,-3,3,-2,3,-2,3
48,76,142,0,-2,3,-3,3,3,3,-2,-3
48,76,170,0,-2,3,-3,3,0,3,-2,-2
48,76,174,0,-2,3,-3,3,2,3,-2,-2
48,76,178,0,-2,3,-3,3,-3,3,-2,1
48,76,186,0,-2,3,-3,3,-2,3,-2,1
48,76,204,0,-2,0,-3,3,3,3,-2,-2
48,76,206,0,-2,2,-3,3,3,3,-2,-2
48,76,212,0,-2,-3,-3,3,3,3,-2,1
48,76,220,0,-2,-1,-3,3,3,3,-2,1
48,76,238,0,-2,3,-3,3,3,3,-2,-2
48,76,240,0,-2,0,-3,3,0,3,-2,1
48,76,242,0,-2,2,-3,3,-2,3,-2,3
48,76,244,0,-2,-2,-3,3,2,3,-2,3
48,76,250,0,-2,3,-3,3,0,3,-2,1
48,76,252,0,-2,0,-3,3,3,3,-2,1
48,76,254,0,-2,3,-3,3,3,3,-2,1
48,80,80,0,-3,-3,-3,-2,-2,3,3,3
48,80,84,0,-3,-3,-3,-2,2,3,3,1
48,80,112,0,-3,-2,-3,-2,-2,3,3,3
48,80,142,0,-3,3,-3,-2,3,3,3,-3
48,80,170,0,-3,3,-3,-2,0,3,3,-2
48,80,174,0,-3,3,-3,-2,2,3,3,-2
48,80,178,0,-3,3,-3,-2,-3,3,3,1
48,80,186,0,-3,3,-3,-2,-2,3,3,1
48,80,204,0,-3,0,-3,-2,3,3,3,-2
48,80,206,0,-3,2,-3,-2,3,3,3,-2
48,80,212,0,-3,-3,-3,-2,3,3,3,1
48,80,220,0,-3,-1,-3,-2,3,3,3,1
48,80,238,0,-3,3,-3,-2,3,3,3,-2
48,80,240,0,-3,0,-3,-2,0,3,3,1
48,80,242,0,-3,2,-3,-2,-2,3,3,3
48,80,244,0,-3,-2,-3,-2,2,3,3,3
48,80,250,0,-3,3,-3,-2,0,3,3,1
48,80,252,0,-3,0,-3,-2,3,3,3,1
48,80,254,0,-3,3,-3,-2,3,3,3,1
48,84,84,0,-3,-3,-3,2,2,3,1,1
48,84,112,0,-3,-2,-3,2,-2,3,1,3
48,84,142,0,-3,3,-3,2,3,3,1,-3
48,84,170,0,-3,3,-3,2,0,3,1,-2
48,84,174,0,-3,3,-3,2,2,3,1,-2
48,84,178,0,-3,3,-3,2,-3,3,1,1
48,84,186,0,-3,3,-3,2,-1,3,1,1
48,84,204,0,-3,0,-3,2,3,3,1,-2
48,84,206,0,-3,2,-3,2,3,3,1,-2
48,84,212,0,-3,-3,-3,2,3,3,1,1
48,84,220,0,-3,-1,-3,2,3,3,1,1
48,84,238,0,-3,3,-3,2,3,3,1,-2
48,84,240,0,-3,0,-3,2,0,3,1,1
48,84,242,0,-3,2,-3,2,-2,3,1,3
48,84,244,0,-3,-2,-3,2,2,3,1,3
48,84,250,0,-3,3,-3,2,0,3,1,1
48,84,252,0,-3,0,-3,2,3,3,1,1
48,84,254,0,-3,3,-3,2,3,3,1,1
48,112,112,0,-2,-2,-3,-2,-2,3,3,3
48,112,142,0,-1,3,-3,-2,3,3,3,-3
48,112,170,0,-2,3,-3,-2,0,3,3,-2
48,112,174,0,-1,3,-3,-2,2,3,3,-2
48,112,178,0,-2,3,-3,-2,-3,3,3,1
48,112,186,0,-2,3,-3,-2,-2,3,3,1
48,112,204,0,-2,0,-3,-2,3,3,3,-2
48,112,206,0,-2,2,-3,-2,3,3,3,-2
48,112,212,0,-2,-3,-3,-2,3,3,3,1
48,112,220,0,-2,-1,-3,-2,3,3,3,1
48,112,238,0,-2,3,-3,-2,3,3,3,-2
48,112,240,0,-2,0,-3,-2,0,3,3,1
48,112,242,0,-2,2,-3,-2,-2,3,3,3
48,112,244,0,-2,-2,-3,-2,2,3,3,3
48,112,250,0,-2,3,-3,-2,0,3,3,1
48,112,252,0,-2,0,-3,-2,3,3,3,1
48,112,254,0,-2,3,-3,-2,3,3,3,1
48,142,142,0,3,3,-3,3,3,3,-3,-3
48,142,170,0,3,3,-3,3,0,3,-3,-2
48,142,174,0,3,3,-3,3,2,3,-3,-2
48,142,178,0,3,3,-3,3,-3,3,-3,1
48,142,186,0,3,3,-3,3,-1,3,-3,1
48,142,204,0,3,0,-3,3,3,3,-3,-2
48,142,206,0,3,2,-3,3,3,3,-3,-2
48,142,212,0,3,-3,-3,3,3,3,-3,1
48,142,220,0,3,-1,-3,3,3,3,-3,1
48,142,238,0,3,3,-3,3,3,3,-3,-2
48,142,240,0,3,0,-3,3,0,3,-3,1
48,142,242,0,3,2,-3,3,-2,3,-3,3
48,142,244,0,3,-2,-3,3,2,3,-3,3
48,142,250,0,3,3,-3,3,0,3,-3,1
48,142,252,0,3,0,-3,3,3,3,-3,1
48,142,254,0,3,3,-3,3,3,3,-3,1
48,170,170,0,3,3,-3,-2,0,3,0,-2
48,170,174,0,3,3,-3,-2,2,3,0,-2
48,170,178,0,3,3,-3,-2,-3,3,0,1
48,170,186,0,3,3,-3,-2,-1,3,0,1
48,170,204,0,3,0,-3,-2,3,3,0,-2
48,170,206,0,3,2,-3,-2,3,3,0,-2
48,170,212,0,3,-3,-3,-2,3,3,0,1
48,170,220,0,3,-1,-3,-2,3,3,0,1
48,170,238,0,3,3,-3,-2,3,3,0,-2
48,170,240,0,3,0,-3,-2,0,3,0,1
48,170,242,0,3,2,-3,-2,-2,3,0,3
48,170,244,0,3,-2,-3,-2,2,3,0,3
48,170,250,0,3,3,-3,-2,0,3,0,1
48,170,252,0,3,0,-3,-2,3,3,0,1
48,170,254,0,3,3,-3,-2,3,3,0,1
48,174,174,0,3,3,-3,2,2,3,-2,-2
48,174,178,0,3,3,-3,2,-3,3,-2,1
48,174,186,0,3,3,-3,2,-1,3,-2,1
48,174,204,0,3,0,-3,2,3,3,-2,-2
48,174,206,0,3,2,-3,2,3,3,-2,-2
48,174,212,0,3,-3,-3,2,3,3,-2,1
48,174,220,0,3,-1,-3,2,3,3,-2,1
48,174,238,0,3,3,-3,2,3,3,-2,-2
48,174,240,0,3,0,-3,2,0,3,-2,1
48,174,242,0,3,2,-3,2,-2,3,-2,3
48,174,244,0,3,-2,-3,2,2,3,-2,3
48,174,250,0,3,3,-3,2,0,3,-2,1
48,174,252,0,3,0,-3,2,3,3,-2,1
48,174,254,0,3,3,-3,2,3,3,-2,1
48,178,178,0,3,3,-3,-3,-3,3,3,1
48,178,186,0,3,3,-3,-3,-1,3,3,1
48,178,204,0,3,0,-3,-3,3,3,3,-2
48,178,206,0,3,2,-3,-3,3,3,3,-2
48,178,212,0,3,-3,-3,-3,3,3,3,1
48,178,220,0,3,-1,-3,-3,3,3,3,1
48,178,238,0,3,3,-3,-3,3,3,3,-2
48,178,240,0,3,0,-3,-3,0,3,3,1
48,178,242,0,3,2,-3,-3,-2,3,3,3
48,178,244,0,3,-2,-3,-3,2,3,3,3
48,178,250,0,3,3,-3,-3,0,3,3,1
48,178,252,0,3,0,-3,-3,3,3,3,1
48,178,254,0,3,3,-3,-3,3,3,3,1
48,186,186,0,3,3,-3,-2,-1,3,2,1
48,186,204,0,3,0,-3,-2,3,3,2,-2
48,186,206,0,3,2,-3,-2,3,3,2,-2
48,186,212,0,3,-3,-3,-2,3,3,2,1
48,186,220,0,3,-1,-3,-2,3,3,2,1
48,186,238,0,3,3,-3,-2,3,3,2,-2
48,186,240,0,3,0,-3,-2,0,3,2,1
48,186,242,0,3,2,-3,-2,-2,3,2,3
48,186,244,0,3,-2,-3,-2,2,3,2,3
48,186,250,0,3,3,-3,-2,0,3,2,1
48,186,252,0,3,0,-3,-2,3,3,2,1
48,186,254,0,3,3,-3,-2,3,3,2,1
48,204,204,0,0,0,-3,3,3,3,-2,-2
48,204,206,0,0,2,-3,3,3,3,-2,-2
48,204,212,0,0,-3,-3,3,3,3,-2,1
48,204,220,0,0,-1,-3,3,3,3,-2,1
48,204,238,0,0,3,-3,3,3,3,-2,-2
48,204,240,0,0,0,-3,3,0,3,-2,1
48,204,242,0,0,2,-3,3,-2,3,-2,3
48,204,244,0,0,-2,-3,3,2,3,-2,3
48,204,250,0,0,3,-3,3,0,3,-2,1
48,204,252,0,0,0,-3,3,3,3,-2,1
48,204,254,0,0,3,-3,3,3,3,-2,1
48,206,206,0,2,2,-3,3,3,3,-2,-2
48,206,212,0,2,-3,-3,3,3,3,-2,1
48,206,220,0,2,-1,-3,3,3,3,-2,1
48,206,238,0,2,3,-3,3,3,3,-2,-2
48,206,240,0,2,0,-3,3,0,3,-2,1
48,206,242,0,2,2,-3,3,-2,3,-2,3
48,206,244,0,2,-2,-3,3,2,3,-2,3
48,206,250,0,2,3,-3,3,0,3,-2,1
48,206,252,0,2,0,-3,3,3,3,-2,1
48,206,254,0,2,3,-3,3,3,3,-2,1
48,212,212,0,-3,-3,-3,3,3,3,3,1
48,212,220,0,-3,-1,-3,3,3,3,3,1
48,212,238,0,-3,3,-3,3,3,3,3,-2
48,212,240,0,-3,0,-3,3,0,3,3,1
48,212,242,0,-3,2,-3,3,-2,3,3,3
48,212,244,0,-3,-2,-3,3,2,3,3,3
48,212,250,0,-3,3,-3,3,0,3,3,1
48,212,252,0,-3,0,-3,3,3,3,3,1
48,212,254,0,-3,3,-3,3,3,3,3,1
48,220,220,0,-2,-1,-3,3,3,3,2,1
48,220,238,0,-2,3,-3,3,3,3,2,-2
48,220,240,0,-2,0,-3,3,0,3,2,1
48,220,242,0,-2,2,-3,3,-2,3,2,3
48,220,244,0,-2,-2,-3,3,2,3,2,3
48,220,250,0,-2,3,-3,3,0,3,2,1
48,220,252,0,-2,0,-3,3,3,3,2,1
48,220,254,0,-2,3,-3,3,3,3,2,1
48,238,238,0,3,3,-3,3,3,3,0,-2
48,238,240,0,3,0,-3,3,0,3,-2,1
48,238,242,0,3,2,-3,3,-2,3,-2,3
48,238,244,0,3,-2,-3,3,2,3,0,3
48,238,250,0,3,3,-3,3,0,3,-2,1
48,238,252,0,3,0,-3,3,3,3,0,1
48,238,254,0,3,3,-3,3,3,3,-2,1
48,240,240,0,0,0,-3,-2,0,3,3,1
48,240,242,0,0,2,-3,-2,-2,3,3,3
48,240,244,0,0,-2,-3,-2,2,3,3,3
48,240,250,0,0,3,-3,-2,0,3,3,1
48,240,252,0,0,0,-3,-2,3,3,3,1
48,240,254,0,0,3,-3,-2,3,3,3,1
48,242,242,0,2,2,-3,-2,-2,3,3,3
48,242,244,0,2,-2,-3,-2,2,3,3,3
48,242,250,0,2,3,-3,-2,0,3,3,1
48,242,252,0,2,0,-3,-2,3,3,3,1
48,242,254,0,2,3,-3,-2,3,3,3,1
48,244,244,0,-2,-2,-3,2,2,3,3,3
48,244,250,0,-2,3,-3,2,0,3,3,1
48,244,252,0,-2,0,-3,2,3,3,3,1
48,244,254,0,-2,3,-3,2,3,3,3,1
48,250,250,0,3,3,-3,-2,0,3,3,1
48,250,252,0,3,0,-3,-2,3,3,3,1
48,250,254,0,3,3,-3,-2,3,3,3,1
48,252,252,0,0,0,-3,3,3,3,3,1
48,252,254,0,0,3,-3,3,3,3,3,1
48,254,254,0,3,3,-3,3,3,3,3,1
50,50,50,1,2,2,-3,-3,-3,2,1,1
50,50,68,1,2,-3,-3,-3,3,2,1,-2
50,50,76,1,2,-2,-3,-3,3,2,1,-2
50,50,80,1,2,-3,-3,-3,-2,2,1,3
50,50,84,1,2,-3,-3,-3,2,2,1,1
50,50,112,1,2,-2,-3,-3,-2,2,1,3
50,50,142,1,2,3,-3,-3,3,2,1,-3
50,50,170,1,2,3,-3,-3,0,2,1,-2
50,50,174,1,2,3,-3,-3,2,2,1,-2
50,50,178,1,2,3,-3,-3,-3,2,1,1
50,50,186,1,2,3,-3,-3,-1,2,1,1
50,50,204,1,2,0,-3,-3,3,2,1,-2
50,50,206,1,2,2,-3,-3,3,2,1,-2
50,50,212,1,2,-3,-3,-3,3,2,1,1
50,50,220,1,2,-1,-3,-3,3,2,1,1
50,50,238,1,2,3,-3,-3,3,2,1,-2
50,50,240,1,2,0,-3,-3,0,2,1,1
50,50,242,1,2,2,-3,-3,-2,2,1,3
50,50,244,1,2,-2,-3,-3,2,2,1,3
50,50,250,1,2,3,-3,-3,0,2,1,1
50,50,252,1,2,0,-3,-3,3,2,1,1
50,50,254,1,2,3,-3,-3,3,2,1,1
50,68,68,1,-3,-3,-3,3,3,2,-2,-2
50,68,76,1,-3,-2,-3,3,3,2,-2,-2
50,68,80,1,-3,-3,-3,3,-2,2,-2,3
50,68,84,1,-3,-3,-3,3,2,2,-2,1
